Year,Crop,Rainfall_mm,Avg_Temperature_C,Crop_Yield,Market_Price
2019,cotton,905,27.1,1.55,5200
2020,cotton,1120,26.8,1.72,5450
2021,cotton,980,27.4,1.6,6100
2022,cotton,860,27.9,1.42,6900
2023,cotton,1015,27.2,1.66,6400
2019,soybean,890,26.9,1.25,3500
2020,soybean,1105,26.5,1.38,3800
2021,soybean,960,27.1,1.29,4200
2022,soybean,845,27.6,1.12,5100
2023,soybean,990,27.0,1.34,4600
2019,rice,920,26.7,2.65,2700
2020,rice,1150,26.4,2.92,2950
2021,rice,1005,26.9,2.74,3200
2022,rice,870,27.3,2.48,3600
2023,rice,1040,26.8,2.83,3400
